Customer;Age;Item;Quantity
5;1;x;3
5;2;y;3
5;3;z;4
7;1;x;14
7;2;y;19
7;3;z;10
9;1;x;5
9;2;y;2
9;3;z;4
16;1;x;5
16;2;y;4
16;3;z;8
22;1;x;5
22;2;y;5
22;3;z;3
28;1;x;3
28;3;z;1
29;1;x;5
29;2;y;12
29;3;z;12
31;1;x;6
31;2;y;7
31;3;z;12
34;1;x;5
34;2;y;6
34;3;z;5
35;1;x;3
35;2;y;5
35;3;z;2
41;1;x;2
41;2;y;4
41;3;z;6
50;2;y;2
50;3;z;1
58;1;x;5
58;2;y;2
58;3;z;4
59;1;x;7
59;2;y;4
59;3;z;5
68;1;x;5
68;2;y;5
68;3;z;3
70;1;x;5
70;2;y;6
70;3;z;1
78;1;x;9
78;2;y;8
78;3;z;3
79;1;x;5
79;2;y;4
79;3;z;7
80;1;x;5
80;2;y;5
80;3;z;6
83;1;x;3
83;2;y;4
83;3;z;5
86;1;x;7
86;2;y;5
86;3;z;5
90;1;x;6
90;2;y;3
90;3;z;5
97;1;x;2
97;2;y;2
97;3;z;3
100;1;x;1
100;2;y;1
100;3;z;5
